GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
75,LMSP03010053,YFAPMGSREHKRHM-IOLBBIBUSA-N,755.6047,17.96,[M+Na]+,36:0,"SM(d16:0/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
75,LMSP03010020,JCELSEVNSMXGKA-IOLBBIBUSA-N,755.6047,17.96,[M+Na]+,36:0,"SM(d18:0/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
75,LMSP03010054,MFSIVYFLTVWNCY-IOLBBIBUSA-N,755.6047,17.96,[M+Na]+,36:0,"SM(d19:0/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
76,LMSP03010053,YFAPMGSREHKRHM-IOLBBIBUSA-N,733.6224,17.96,[M+H]+,36:0,"SM(d16:0/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
76,LMSP03010020,JCELSEVNSMXGKA-IOLBBIBUSA-N,733.6224,17.96,[M+H]+,36:0,"SM(d18:0/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
76,LMSP03010054,MFSIVYFLTVWNCY-IOLBBIBUSA-N,733.6224,17.96,[M+H]+,36:0,"SM(d19:0/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
77,LMSP00000019,XDORUNOFOLESEM-JHOUSYSJSA-N,524.5407,18.13,[M+H]+,34:0,"Cer(m18:0/16:0)","Other Sphingolipids",,"SP"
78,LMSP00000005,WKFFJTRQKXSEOH-UPWYEYIYSA-N,550.5563,18.22,[M+H]+,36:1,"Cer(m18:1(4E)/18:0)","Other Sphingolipids",,"SP"
79,LMSP00000005,WKFFJTRQKXSEOH-UPWYEYIYSA-N,550.5538,18.42,[M+H]+,36:1,"Cer(m18:1(4E)/18:0)","Other Sphingolipids",,"SP"
80,LMSP03010071,FOULCGVQZYQEQM-DNXGLLHMSA-N,785.6536,18.56,[M+H]+,40:2,"SM(d16:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
80,LMSP03010072,VBFKEZGCUWHGSK-ADSSWVSQSA-N,785.6536,18.56,[M+H]+,40:2,"SM(d18:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
80,LMSP03010092,APNZBDYCMWLVNM-NWHASJFHSA-N,785.6536,18.56,[M+H]+,40:2,"SM(d18:2/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
81,LMSP03010071,FOULCGVQZYQEQM-DNXGLLHMSA-N,807.6373,18.58,[M+Na]+,40:2,"SM(d16:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
81,LMSP03010072,VBFKEZGCUWHGSK-ADSSWVSQSA-N,807.6373,18.58,[M+Na]+,40:2,"SM(d18:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
81,LMSP03010092,APNZBDYCMWLVNM-NWHASJFHSA-N,807.6373,18.58,[M+Na]+,40:2,"SM(d18:2/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
82,LMSP02010006,VODZWWMEJITOND-NXCSZAMKSA-N,566.5513,18.59,[M+H]+,36:1,"Cer(d18:1/18:0)","N-acylsphingosines (ceramides)",,"SP"
83,LMSP03010080,TXFLWJQVQCDUDZ-BRUGZULGSA-N,833.6509,18.66,[M+Na]+,42:3,"SM(d18:2/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
84,LMSP03010080,TXFLWJQVQCDUDZ-BRUGZULGSA-N,811.6691,18.66,[M+H]+,42:3,"SM(d18:2/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
85,LMSP02010026,FNIDWIWVIDQZRV-FDPIOYFLSA-N,592.5657,18.70,[M+H]+,38:2,"Cer(d18:2/20:0)","N-acylsphingosines (ceramides)",,"SP"
86,LMSP03010080,TXFLWJQVQCDUDZ-BRUGZULGSA-N,833.6519,18.76,[M+Na]+,42:3,"SM(d18:2/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
87,LMSP03010061,XNBRFUCJENKXCT-SVLGDMRNSA-N,781.6205,18.77,[M+Na]+,38:1,"SM(d16:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
87,LMSP03010005,AADLTHQNYQJHQV-SVLGDMRNSA-N,781.6205,18.77,[M+Na]+,38:1,"SM(d18:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
88,LMSP03010061,XNBRFUCJENKXCT-SVLGDMRNSA-N,759.6379,18.78,[M+H]+,38:1,"SM(d16:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
88,LMSP03010005,AADLTHQNYQJHQV-SVLGDMRNSA-N,759.6379,18.78,[M+H]+,38:1,"SM(d18:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
89,LMSP03010071,FOULCGVQZYQEQM-DNXGLLHMSA-N,807.6354,18.86,[M+Na]+,40:2,"SM(d16:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
89,LMSP03010072,VBFKEZGCUWHGSK-ADSSWVSQSA-N,807.6354,18.86,[M+Na]+,40:2,"SM(d18:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
89,LMSP03010092,APNZBDYCMWLVNM-NWHASJFHSA-N,807.6354,18.86,[M+Na]+,40:2,"SM(d18:2/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
90,LMSP03010071,FOULCGVQZYQEQM-DNXGLLHMSA-N,785.6536,18.87,[M+H]+,40:2,"SM(d16:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
90,LMSP03010072,VBFKEZGCUWHGSK-ADSSWVSQSA-N,785.6536,18.87,[M+H]+,40:2,"SM(d18:1/22:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
90,LMSP03010092,APNZBDYCMWLVNM-NWHASJFHSA-N,785.6536,18.87,[M+H]+,40:2,"SM(d18:2/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
91,LMSP02010026,FNIDWIWVIDQZRV-FDPIOYFLSA-N,592.5661,18.89,[M+H]+,38:2,"Cer(d18:2/20:0)","N-acylsphingosines (ceramides)",,"SP"
92,LMSP02010007,XWBWIAOWSABHFI-NUKVNZTCSA-N,594.5826,19.05,[M+H]+,38:1,"Cer(d18:1/20:0)","N-acylsphingosines (ceramides)",,"SP"
92,LMSP02010040,UVBMEPQTWFQHAF-NUKVNZTCSA-N,594.5826,19.05,[M+H]+,38:1,"Cer(d14:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
92,LMSP02010016,RIGQYOKCOHPLTC-NUKVNZTCSA-N,594.5826,19.05,[M+H]+,38:1,"Cer(d16:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
93,LMSP03010065,DZDNLWWCTCDASI-QVDCKBILSA-N,773.6537,19.12,[M+H]+,39:1,"SM(d16:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
93,LMSP03010066,BEHLQMQPYDCEFC-QVDCKBILSA-N,773.6537,19.12,[M+H]+,39:1,"SM(d17:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
93,LMSP03010067,YXSZOBWVQJIWNE-QVDCKBILSA-N,773.6537,19.12,[M+H]+,39:1,"SM(d18:1/21:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
93,LMSP03010068,JZLHFUHATYARJO-QVDCKBILSA-N,773.6537,19.12,[M+H]+,39:1,"SM(d19:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
93,LMSP03010069,FLTXAPKFZKCZJQ-QVDCKBILSA-N,773.6537,19.12,[M+H]+,39:1,"SM(d20:1/19:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
94,LMSP03010074,POQOEIGODOXWFL-HIMVLHDZSA-N,821.6550,19.16,[M+Na]+,41:2,"SM(d17:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
94,LMSP03010075,JBDGKEXQKCCQFK-JWQIMADESA-N,821.6550,19.16,[M+Na]+,41:2,"SM(d18:2/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
95,LMSP03010074,POQOEIGODOXWFL-HIMVLHDZSA-N,799.6692,19.16,[M+H]+,41:2,"SM(d17:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
95,LMSP03010075,JBDGKEXQKCCQFK-JWQIMADESA-N,799.6692,19.16,[M+H]+,41:2,"SM(d18:2/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
96,LMSP02010032,SNMLDULQFHAZRC-RQDJVNCUSA-N,580.5669,19.20,[M+H]+,37:1,"Cer(d18:1/19:0)","N-acylsphingosines (ceramides)",,"SP"
96,LMSP02010044,ZZNBYSFYKZPNOI-RQDJVNCUSA-N,580.5669,19.20,[M+H]+,37:1,"Cer(d15:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
97,LMSP03010063,GNOXDGYZVABQJZ-ACEXITHZSA-N,761.6529,19.29,[M+H]+,38:0,"SM(d16:0/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
97,LMSP03010021,UGRZESKDAPEULH-ACEXITHZSA-N,761.6529,19.29,[M+H]+,38:0,"SM(d18:0/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
98,LMSP03010065,DZDNLWWCTCDASI-QVDCKBILSA-N,773.6536,19.39,[M+H]+,39:1,"SM(d16:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
98,LMSP03010066,BEHLQMQPYDCEFC-QVDCKBILSA-N,773.6536,19.39,[M+H]+,39:1,"SM(d17:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
98,LMSP03010067,YXSZOBWVQJIWNE-QVDCKBILSA-N,773.6536,19.39,[M+H]+,39:1,"SM(d18:1/21:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
98,LMSP03010068,JZLHFUHATYARJO-QVDCKBILSA-N,773.6536,19.39,[M+H]+,39:1,"SM(d19:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
98,LMSP03010069,FLTXAPKFZKCZJQ-QVDCKBILSA-N,773.6536,19.39,[M+H]+,39:1,"SM(d20:1/19:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
99,LMSP03010065,DZDNLWWCTCDASI-QVDCKBILSA-N,795.6368,19.41,[M+Na]+,39:1,"SM(d16:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
99,LMSP03010066,BEHLQMQPYDCEFC-QVDCKBILSA-N,795.6368,19.41,[M+Na]+,39:1,"SM(d17:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
99,LMSP03010067,YXSZOBWVQJIWNE-QVDCKBILSA-N,795.6368,19.41,[M+Na]+,39:1,"SM(d18:1/21:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
99,LMSP03010068,JZLHFUHATYARJO-QVDCKBILSA-N,795.6368,19.41,[M+Na]+,39:1,"SM(d19:1/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
99,LMSP03010069,FLTXAPKFZKCZJQ-QVDCKBILSA-N,795.6368,19.41,[M+Na]+,39:1,"SM(d20:1/19:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
100,LMSP00000006,BDOKQOQOGQPDCY-QJWMWEEBSA-N,578.5877,19.45,[M+H]+,38:1,"Cer(m18:1(4E)/20:0)","Other Sphingolipids",,"SP"
101,LMSP02010050,UVOIUTYXLKCPEC-GLQCRSEXSA-N,622.6231,19.45,[M+H]+,40:1,"Cer(d16:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
101,LMSP02010008,KEPQASGDXIEOIL-GLQCRSEXSA-N,622.6231,19.45,[M+H]+,40:1,"Cer(d18:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
101,LMSP02010042,ASKHOXZWEDLQAR-GLQCRSEXSA-N,622.6231,19.45,[M+H]+,40:1,"Cer(d14:1/26:0)","N-acylsphingosines (ceramides)",,"SP"
102,LMSP03010074,POQOEIGODOXWFL-HIMVLHDZSA-N,799.6694,19.48,[M+H]+,41:2,"SM(d17:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
102,LMSP03010075,JBDGKEXQKCCQFK-JWQIMADESA-N,799.6694,19.48,[M+H]+,41:2,"SM(d18:2/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
103,LMSP03010074,POQOEIGODOXWFL-HIMVLHDZSA-N,821.6511,19.50,[M+Na]+,41:2,"SM(d17:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
103,LMSP03010075,JBDGKEXQKCCQFK-JWQIMADESA-N,821.6511,19.50,[M+Na]+,41:2,"SM(d18:2/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
104,LMSP02010067,ZYACUODQFDXZJK-WCQDKGKNSA-N,620.5982,19.56,[M+H]+,40:2,"Cer(d16:2(4E,6E)/24:0)","N-acylsphingosines (ceramides)",,"SP"
104,LMSP02010029,HILTUFAERVOALR-MQXYEJFFSA-N,620.5982,19.56,[M+H]+,40:2,"Cer(d18:2/22:0)","N-acylsphingosines (ceramides)",,"SP"
105,LMSP03010073,ZMVICCPXQQIKAC-TWKUQIQBSA-N,809.6557,19.71,[M+Na]+,40:1,"SM(d16:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
105,LMSP03010006,FJJANLYCZUNFSE-TWKUQIQBSA-N,809.6557,19.71,[M+Na]+,40:1,"SM(d18:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
106,LMSP03010007,WKZHECFHXLTOLJ-QYKFWSDSSA-N,813.6850,19.71,[M+H]+,42:2,"SM(d18:1/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
106,LMSP03010081,DACOGJMBYLZYDH-GXJPFUDISA-N,813.6850,19.71,[M+H]+,42:2,"SM(d18:2/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
107,LMSP03010007,WKZHECFHXLTOLJ-QYKFWSDSSA-N,835.6667,19.71,[M+Na]+,42:2,"SM(d18:1/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
107,LMSP03010081,DACOGJMBYLZYDH-GXJPFUDISA-N,835.6667,19.71,[M+Na]+,42:2,"SM(d18:2/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
108,LMSP03010073,ZMVICCPXQQIKAC-TWKUQIQBSA-N,787.6695,19.74,[M+H]+,40:1,"SM(d16:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
108,LMSP03010006,FJJANLYCZUNFSE-TWKUQIQBSA-N,787.6695,19.74,[M+H]+,40:1,"SM(d18:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
109,LMSP02010028,VIXPILYZZUPVAX-PQSYLBTKSA-N,628.5517,19.77,[M+Na]+,39:2,"Cer(d18:2/21:0)","N-acylsphingosines (ceramides)",,"SP"
110,LMSP02010016,RIGQYOKCOHPLTC-NUKVNZTCSA-N,594.5825,19.78,[M+H]+,38:1,"Cer(d16:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
110,LMSP02010007,XWBWIAOWSABHFI-NUKVNZTCSA-N,594.5825,19.78,[M+H]+,38:1,"Cer(d18:1/20:0)","N-acylsphingosines (ceramides)",,"SP"
111,LMSP02010029,HILTUFAERVOALR-MQXYEJFFSA-N,620.5981,19.86,[M+H]+,40:2,"Cer(d18:2/22:0)","N-acylsphingosines (ceramides)",,"SP"
112,LMSP03010073,ZMVICCPXQQIKAC-TWKUQIQBSA-N,809.6515,19.96,[M+Na]+,40:1,"SM(d16:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
112,LMSP03010006,FJJANLYCZUNFSE-TWKUQIQBSA-N,809.6515,19.96,[M+Na]+,40:1,"SM(d18:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
113,LMSP03010073,ZMVICCPXQQIKAC-TWKUQIQBSA-N,787.6696,19.97,[M+H]+,40:1,"SM(d16:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
113,LMSP03010006,FJJANLYCZUNFSE-TWKUQIQBSA-N,787.6696,19.97,[M+H]+,40:1,"SM(d18:1/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
114,LMSP03010007,WKZHECFHXLTOLJ-QYKFWSDSSA-N,835.6670,20.00,[M+Na]+,42:2,"SM(d18:1/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
114,LMSP03010081,DACOGJMBYLZYDH-GXJPFUDISA-N,835.6670,20.00,[M+Na]+,42:2,"SM(d18:2/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
115,LMSP03010007,WKZHECFHXLTOLJ-QYKFWSDSSA-N,813.6852,20.00,[M+H]+,42:2,"SM(d18:1/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
115,LMSP03010081,DACOGJMBYLZYDH-GXJPFUDISA-N,813.6852,20.00,[M+H]+,42:2,"SM(d18:2/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
116,LMSP03010082,MFOZKYNROBQPRM-VKGJADIPSA-N,827.7002,20.00,[M+H]+,43:2,"SM(d17:1/26:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
116,LMSP03010083,PBROMOQAZGFDHQ-GPQOMLTASA-N,827.7002,20.00,[M+H]+,43:2,"SM(d18:2/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
116,LMSP03010084,BJXQFQDUJVIUAH-XSFBYAMLSA-N,827.7002,20.00,[M+H]+,43:2,"SM(d19:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
117,LMSP03010023,XZBDYCJQWJNNJB-CFLZVKAOSA-N,837.6815,20.06,[M+Na]+,42:1,"SM(d18:0/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
117,LMSP03010008,QEDPUVGSSDPBMD-XTAIVQBESA-N,837.6815,20.06,[M+Na]+,42:1,"SM(d18:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
118,LMSP02010030,ZMECGTOWDUDJOX-YOFLLLADSA-N,634.6143,20.09,[M+H]+,41:2,"Cer(d18:2/23:0)","N-acylsphingosines (ceramides)",,"SP"
119,LMSP02010008,KEPQASGDXIEOIL-GLQCRSEXSA-N,622.6139,20.14,[M+H]+,40:1,"Cer(d18:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
119,LMSP02010042,ASKHOXZWEDLQAR-GLQCRSEXSA-N,622.6139,20.14,[M+H]+,40:1,"Cer(d14:1/26:0)","N-acylsphingosines (ceramides)",,"SP"
119,LMSP02010050,UVOIUTYXLKCPEC-GLQCRSEXSA-N,622.6139,20.14,[M+H]+,40:1,"Cer(d16:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
120,LMSP02020032,NNLQQNODNROHPW-BFNXHEPRSA-N,640.6247,20.25,[M+H]+,40:0,"Cer(d18:0/22:0(2OH))","N-acylsphinganines (dihydroceramides)",,"SP"
121,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,823.6675,20.28,[M+Na]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
121,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,823.6675,20.28,[M+Na]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
121,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,823.6675,20.28,[M+Na]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
122,LMSP03010082,MFOZKYNROBQPRM-VKGJADIPSA-N,849.6829,20.28,[M+Na]+,43:2,"SM(d17:1/26:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
122,LMSP03010083,PBROMOQAZGFDHQ-GPQOMLTASA-N,849.6829,20.28,[M+Na]+,43:2,"SM(d18:2/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
122,LMSP03010084,BJXQFQDUJVIUAH-XSFBYAMLSA-N,849.6829,20.28,[M+Na]+,43:2,"SM(d19:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
123,LMSP03010082,MFOZKYNROBQPRM-VKGJADIPSA-N,827.7008,20.28,[M+H]+,43:2,"SM(d17:1/26:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
123,LMSP03010083,PBROMOQAZGFDHQ-GPQOMLTASA-N,827.7008,20.28,[M+H]+,43:2,"SM(d18:2/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
123,LMSP03010084,BJXQFQDUJVIUAH-XSFBYAMLSA-N,827.7008,20.28,[M+H]+,43:2,"SM(d19:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
124,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,801.6857,20.30,[M+H]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
124,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,801.6857,20.30,[M+H]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
124,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,801.6857,20.30,[M+H]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
125,LMSP02010017,WYSRACVJQVNCRW-PQPBPFPMSA-N,608.5986,20.31,[M+H]+,39:1,"Cer(d16:1/23:0)","N-acylsphingosines (ceramides)",,"SP"
125,LMSP02010045,JJKDXNZRDLNBGR-PQPBPFPMSA-N,608.5986,20.31,[M+H]+,39:1,"Cer(d15:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
126,LMSP02010010,RBWQERGGVBSKJY-BWFPRIDFSA-N,676.6714,20.33,[M+H]+,44:2,"Cer(d18:1/26:1(17Z))","N-acylsphingosines (ceramides)",,"SP"
127,LMSP00000010,FZEIPTFJIHXKQL-OSHZVMBRSA-N,632.6334,20.33,[M+H]+,42:2,"Cer(m18:1(4E)/24:1(15Z))","Other Sphingolipids",,"SP"
128,LMSP02010030,ZMECGTOWDUDJOX-YOFLLLADSA-N,634.6141,20.38,[M+H]+,41:2,"Cer(d18:2/23:0)","N-acylsphingosines (ceramides)",,"SP"
129,LMSP03010022,FONAXCRWZQFJHY-JCGOJSMZSA-N,789.6845,20.42,[M+H]+,40:0,"SM(d18:0/22:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
130,LMSP02010009,VJSBNBBOSZJDKB-KPEYJIHVSA-N,648.6298,20.47,[M+H]+,42:2,"Cer(d18:1/24:1(15Z))","N-acylsphingosines (ceramides)",,"SP"
131,LMSP00000017,DAGLNHFUFDIHKX-PQQNNWGCSA-N,580.6035,20.49,[M+H]+,38:0,"Cer(m18:0/20:0)","Other Sphingolipids",,"SP"
132,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,801.6852,20.51,[M+H]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
132,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,801.6852,20.51,[M+H]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
132,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,801.6852,20.51,[M+H]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
133,LMSP03010076,LQSSZIQDYCHSLD-NMIJJABPSA-N,823.6670,20.51,[M+Na]+,41:1,"SM(d16:1/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
133,LMSP03010077,NBEKBSIOEMQZTN-NMIJJABPSA-N,823.6670,20.51,[M+Na]+,41:1,"SM(d17:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
133,LMSP03010078,SXZWBNWTCVLZJN-NMIJJABPSA-N,823.6670,20.51,[M+Na]+,41:1,"SM(d18:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
134,LMSP02010012,ZJVVOYPTFQEGPH-AUTSUKAISA-N,650.6571,20.52,[M+H]+,42:1,"Cer(d18:1/24:0)","N-acylsphingosines (ceramides)",,"SP"
135,LMSP00000007,GIVCYRSEMPVPDJ-FZWDWFDPSA-N,606.6192,20.52,[M+H]+,40:1,"Cer(m18:1(4E)/22:0)","Other Sphingolipids",,"SP"
136,LMSP03010082,MFOZKYNROBQPRM-VKGJADIPSA-N,827.7003,20.53,[M+H]+,43:2,"SM(d17:1/26:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
136,LMSP03010083,PBROMOQAZGFDHQ-GPQOMLTASA-N,827.7003,20.53,[M+H]+,43:2,"SM(d18:2/25:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
136,LMSP03010084,BJXQFQDUJVIUAH-XSFBYAMLSA-N,827.7003,20.53,[M+H]+,43:2,"SM(d19:1/24:1)","Ceramide phosphocholines (sphingomyelins)",,"SP"
137,LMSP02010009,VJSBNBBOSZJDKB-KPEYJIHVSA-N,648.6299,20.61,[M+H]+,42:2,"Cer(d18:1/24:1(15Z))","N-acylsphingosines (ceramides)",,"SP"
138,LMSP03010009,YXEXWUZHFGYOHJ-UOJCCMJYSA-N,841.7162,20.82,[M+H]+,44:2,"SM(d18:1/26:1(17Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
139,LMSP02010008,KEPQASGDXIEOIL-GLQCRSEXSA-N,622.6142,20.82,[M+H]+,40:1,"Cer(d18:1/22:0)","N-acylsphingosines (ceramides)",,"SP"
140,LMSP02010009,VJSBNBBOSZJDKB-KPEYJIHVSA-N,648.6297,20.87,[M+H]+,42:2,"Cer(d18:1/24:1(15Z))","N-acylsphingosines (ceramides)",,"SP"
141,LMSP02030002,ZFUXWVVVWGWGPQ-KGXKBISVSA-N,684.6507,20.96,[M+H]+,42:0,"Cer(t18:0/24:0(2OH))","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
141,LMSP02030022,FDTBNEUMLZRTDJ-KGXKBISVSA-N,684.6507,20.96,[M+H]+,42:0,"Cer(t20:0/22:0(2OH))","N-acyl-4-hydroxysphinganines (phytoceramides)",,"SP"
142,LMSP03010053,YFAPMGSREHKRHM-IOLBBIBUSA-N,733.6157,20.99,[M+H]+,36:0,"SM(d16:0/20:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
142,LMSP03010020,JCELSEVNSMXGKA-IOLBBIBUSA-N,733.6157,20.99,[M+H]+,36:0,"SM(d18:0/18:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
142,LMSP03010054,MFSIVYFLTVWNCY-IOLBBIBUSA-N,733.6157,20.99,[M+H]+,36:0,"SM(d19:0/17:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
143,LMSP03010023,XZBDYCJQWJNNJB-CFLZVKAOSA-N,837.6829,21.00,[M+Na]+,42:1,"SM(d18:0/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
143,LMSP03010008,QEDPUVGSSDPBMD-XTAIVQBESA-N,837.6829,21.00,[M+Na]+,42:1,"SM(d18:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
144,LMSP03010023,XZBDYCJQWJNNJB-CFLZVKAOSA-N,815.7011,21.00,[M+H]+,42:1,"SM(d18:0/24:1(15Z))","Ceramide phosphocholines (sphingomyelins)",,"SP"
144,LMSP03010008,QEDPUVGSSDPBMD-XTAIVQBESA-N,815.7011,21.00,[M+H]+,42:1,"SM(d18:1/24:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
145,LMSP03010065,DZDNLWWCTCDASI-QVDCKBILSA-N,773.6536,21.01,[M+H]+,39:1,"SM(d16:1/23:0)","Ceramide phosphocholines (sphingomyelins)",,"SP"
